8481.172796984529,-0.021273719070404658,,,,,,,,,,,,,,,,,,,,,,
-0.059163745670816614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
